date,kpi,value,injected_anomaly,anomaly_iqr,anomaly_zscore,anomaly_any,rolling_mean,rolling_std
2023-07-09,retention_rate,0.180099,True,True,False,True,0.21937992857142857,0.03105985771542099
2023-07-10,retention_rate,0.230116,False,False,False,False,0.2193685714285714,0.031055596224821055
2023-07-11,retention_rate,0.229712,False,False,False,False,0.21956521428571427,0.031116012808590925
2023-07-12,retention_rate,0.244666,False,False,False,False,0.2209570714285714,0.031814465973018485
2023-07-13,retention_rate,0.242433,False,False,False,False,0.22242921428571427,0.0323302763536657
2023-07-14,retention_rate,0.240421,False,False,False,False,0.22823064285714284,0.026951399622874312
2023-07-15,retention_rate,0.242958,False,False,False,False,0.22962657142857146,0.027187861037643247
2023-07-16,retention_rate,0.221291,False,False,False,False,0.22585535714285715,0.024023852828153777
2023-07-17,retention_rate,0.246378,False,False,False,False,0.23172385714285712,0.01673981853066403
2023-07-18,retention_rate,0.239266,False,False,False,False,0.23275957142857143,0.0167247722841313
2023-07-19,retention_rate,0.210648,True,False,False,False,0.2308237857142857,0.0176458745851156
2023-07-20,retention_rate,0.239426,False,False,False,False,0.2307422142857143,0.017599944913281738
2023-07-21,retention_rate,0.236985,False,False,False,False,0.23116899999999999,0.017679204237225746
2023-07-22,retention_rate,0.26591,True,True,False,True,0.2335935,0.01997539040823836
2023-07-23,retention_rate,0.188797,True,True,False,True,0.23421478571428572,0.018243801527678422
2023-07-24,retention_rate,0.234553,False,False,False,False,0.23453171428571426,0.018205620342793508
2023-07-25,retention_rate,0.243487,False,False,False,False,0.23551564285714285,0.018297107457851874
2023-07-26,retention_rate,0.225163,False,False,False,False,0.23412257142857146,0.018289284259513202
2023-07-27,retention_rate,0.23308,False,False,False,False,0.23345449999999998,0.01813252115250817
2023-07-28,retention_rate,0.252557,False,False,False,False,0.23432135714285712,0.01877006907330088
2023-07-29,retention_rate,0.2326,False,False,False,False,0.23358149999999997,0.018606883423367054
2023-07-30,retention_rate,0.235579,False,False,False,False,0.23460207142857142,0.01826969144392008
2023-07-31,retention_rate,0.230819,False,False,False,False,0.23349071428571427,0.017969008921039524
2023-08-01,retention_rate,0.240024,False,False,False,False,0.23354485714285714,0.01798888015010794
2023-08-02,retention_rate,0.232047,False,False,False,False,0.23507335714285715,0.016760912989669013
2023-08-03,retention_rate,0.236237,False,False,False,False,0.2348455714285714,0.016718825895997064
2023-08-04,retention_rate,0.244053,False,False,False,False,0.23535042857142857,0.01689419578851453
2023-08-05,retention_rate,0.2325,False,False,False,False,0.232964,0.014424570453543254
2023-08-06,retention_rate,0.243706,False,False,False,False,0.23688607142857143,0.007093858020139195
2023-08-07,retention_rate,0.244005,False,False,False,False,0.23756121428571428,0.0073014811582581525
2023-08-08,retention_rate,0.245795,False,False,False,False,0.23772607142857144,0.0074696872189105
2023-08-09,retention_rate,0.238977,False,False,False,False,0.2387127857142857,0.006536610156278881
2023-08-10,retention_rate,0.26227,False,True,False,True,0.24079778571428573,0.00884832648391422
2023-08-11,retention_rate,0.245903,False,False,False,False,0.2403225,0.008331723441161721
2023-08-12,retention_rate,0.240461,False,False,False,False,0.24088400000000001,0.008030697000117491
2023-08-13,retention_rate,0.231482,False,False,False,False,0.24059135714285715,0.008308720382893065
2023-08-14,retention_rate,0.237346,False,False,False,False,0.24105757142857143,0.007890808895985939
2023-08-15,retention_rate,0.323387,True,True,True,True,0.24701207142857146,0.02335367670102606
2023-08-16,retention_rate,0.250931,False,False,False,False,0.24836092857142858,0.02296495259659248
2023-08-17,retention_rate,0.249209,False,False,False,False,0.24928750000000002,0.022698301728238553
2023-08-18,retention_rate,0.24402,False,False,False,False,0.24928514285714284,0.02269888883372307
2023-08-19,retention_rate,0.228718,False,False,False,False,0.24901500000000001,0.022935291700447568
2023-08-20,retention_rate,0.28434,True,True,False,True,0.25191742857142857,0.02471388854537
2023-08-21,retention_rate,0.228825,False,False,False,False,0.25083314285714287,0.025410909234654937
2023-08-22,retention_rate,0.226974,False,False,False,False,0.2494887857142857,0.026184052213803127
2023-08-23,retention_rate,0.239915,False,False,False,False,0.24955578571428574,0.0261562708503469
2023-08-24,retention_rate,0.188566,True,True,False,True,0.2442912142857143,0.03046314205012244
2023-08-25,retention_rate,0.244868,False,False,False,False,0.24421728571428572,0.030460185386143757
2023-08-26,retention_rate,0.241802,False,False,False,False,0.24431307142857145,0.030449571290311134
2023-08-27,retention_rate,0.242038,False,False,False,False,0.24506707142857143,0.03023736026447646
2023-08-28,retention_rate,0.23064,False,False,False,False,0.24458807142857145,0.03042163538936952
2023-08-29,retention_rate,0.305396,True,True,False,True,0.243303,0.027027621213520488
2023-08-30,retention_rate,0.180937,True,True,False,True,0.23830342857142855,0.03159575382794417
2023-08-31,retention_rate,0.222902,False,False,False,False,0.23642435714285712,0.03167944172149691
2023-09-01,retention_rate,0.243443,False,False,False,False,0.23638314285714285,0.03166917348234636
2023-09-02,retention_rate,0.232198,False,False,False,False,0.23663171428571425,0.031617997692231226
2023-09-03,retention_rate,0.244345,False,False,False,False,0.23377492857142856,0.028642663473229316
2023-09-04,retention_rate,0.246066,False,False,False,False,0.2350064285714286,0.02878376221390836
2023-09-05,retention_rate,0.233058,False,False,False,False,0.23544099999999998,0.02869896420805793
2023-09-06,retention_rate,0.242076,False,False,False,False,0.23559535714285712,0.02873067255259057
2023-09-07,retention_rate,0.232634,False,False,False,False,0.23874307142857143,0.025403158221171934
2023-09-08,retention_rate,0.22369,False,False,False,False,0.23723035714285712,0.025639827440338495
2023-09-09,retention_rate,0.238397,False,False,False,False,0.23698714285714284,0.025609257277119917
2023-09-10,retention_rate,0.233877,False,False,False,False,0.2364042142857143,0.025578307077493513
2023-09-11,retention_rate,0.234041,False,False,False,False,0.23664714285714283,0.02553546511711228
2023-09-12,retention_rate,0.252088,False,False,False,False,0.23283942857142859,0.017065062828500364
2023-09-13,retention_rate,0.225759,False,False,False,False,0.236041,0.008764361155357742
2023-09-14,retention_rate,0.274947,True,True,False,True,0.2397585,0.012848671201873408
2023-09-15,retention_rate,0.229594,False,False,False,False,0.23876928571428574,0.013074315581019638
2023-09-16,retention_rate,0.24379,False,False,False,False,0.2395972857142857,0.012992950937563759
2023-09-17,retention_rate,0.239138,False,False,False,False,0.23922535714285714,0.012920917993150453
2023-09-18,retention_rate,0.295722,True,True,False,True,0.24277221428571427,0.019882936449972154
2023-09-19,retention_rate,0.229651,False,False,False,False,0.24252885714285716,0.02003127610611878
2023-09-20,retention_rate,0.230913,False,False,False,False,0.2417315,0.0202714244717876
2023-09-21,retention_rate,0.243525,False,False,False,False,0.24250942857142857,0.02010372749101449
2023-09-22,retention_rate,0.249766,False,False,False,False,0.244372,0.01942242298914416
2023-09-23,retention_rate,0.24,False,False,False,False,0.24448650000000002,0.019389185938201704
2023-09-24,retention_rate,0.229579,False,False,False,False,0.2441795,0.019602942258556813
2023-09-25,retention_rate,0.238763,False,False,False,False,0.24451678571428573,0.01945514785416645
2023-09-26,retention_rate,0.254338,False,False,False,False,0.24467750000000002,0.01953164586294226
2023-09-27,retention_rate,0.23681,False,False,False,False,0.24546685714285713,0.018922051034775334
2023-09-28,retention_rate,0.246915,False,False,False,False,0.24346457142857142,0.01694212415487284
2023-09-29,retention_rate,0.230308,False,False,False,False,0.24351557142857141,0.016898176113298403
2023-09-30,retention_rate,0.235454,False,False,False,False,0.24292014285714286,0.01703408067491654
2023-10-01,retention_rate,0.240325,False,False,False,False,0.24300492857142858,0.017016752557697218
2023-10-02,retention_rate,0.238567,False,False,False,False,0.2389224285714286,0.007704537032108117
2023-10-03,retention_rate,0.229748,False,False,False,False,0.23892935714285715,0.007695596449190644
2023-10-04,retention_rate,0.229334,False,False,False,False,0.23881657142857146,0.007832474161751823
2023-10-05,retention_rate,0.242727,False,False,False,False,0.23875957142857146,0.007798402871143794
2023-10-06,retention_rate,0.244162,False,False,False,False,0.23835928571428572,0.0073190883146909864
2023-10-07,retention_rate,0.246477,False,False,False,False,0.23882192857142856,0.00762892523395525
2023-10-08,retention_rate,0.248577,False,False,False,False,0.24017892857142858,0.007547571728344822
2023-10-09,retention_rate,0.235969,False,False,False,False,0.23997935714285715,0.0076244391935727344
2023-10-10,retention_rate,0.232539,False,False,False,False,0.2384222857142857,0.00662723192509628
2023-10-11,retention_rate,0.244919,False,False,False,False,0.2390015,0.0068268340533743825
2023-10-12,retention_rate,0.240051,False,False,False,False,0.23851121428571428,0.006450916860041618
2023-10-13,retention_rate,0.227251,False,False,False,False,0.23829285714285714,0.006792634312334447
2023-10-14,retention_rate,0.226785,False,False,False,False,0.23767364285714285,0.007435994316702124
2023-10-15,retention_rate,0.238147,False,False,False,False,0.23751807142857143,0.007398948402039864
2023-10-16,retention_rate,0.233049,False,False,False,False,0.23712392857142858,0.007485242686208165
2023-10-17,retention_rate,0.278872,True,True,False,True,0.24063278571428573,0.013139790427895554
2023-10-18,retention_rate,0.242271,False,False,False,False,0.2415568571428571,0.01273266446740686
2023-10-19,retention_rate,0.239847,False,False,False,False,0.24135114285714285,0.012735569806087164
2023-10-20,retention_rate,0.192815,True,True,False,True,0.2376835,0.01811940181025695
2023-10-21,retention_rate,0.219529,False,False,False,False,0.23575864285714285,0.018539883335485438
2023-10-22,retention_rate,0.235849,False,False,False,False,0.2348495,0.018171365634934142
2023-10-23,retention_rate,0.239095,False,False,False,False,0.23507278571428572,0.01820535398079197
2023-10-24,retention_rate,0.222374,False,False,False,False,0.2343467142857143,0.018514261548366506
2023-10-25,retention_rate,0.228853,False,False,False,False,0.23319914285714288,0.01830528136844735
2023-10-26,retention_rate,0.227404,False,False,False,False,0.23229578571428572,0.01825312241857475
2023-10-27,retention_rate,0.233817,False,False,False,False,0.23276478571428574,0.01819779993117763
2023-10-28,retention_rate,0.245813,False,False,False,False,0.23412392857142855,0.018425975141565406
2023-10-29,retention_rate,0.248725,False,False,False,False,0.2348795,0.01881637794684369
2023-10-30,retention_rate,0.227404,False,False,False,False,0.23447628571428572,0.018918825083167203
2023-10-31,retention_rate,0.237418,False,False,False,False,0.2315152857142857,0.01405460284543326
2023-11-01,retention_rate,0.237621,False,False,False,False,0.23118314285714286,0.013834083016271892
2023-11-02,retention_rate,0.236301,False,False,False,False,0.23092985714285713,0.013695018683713296
2023-11-03,retention_rate,0.236354,False,False,False,False,0.23403978571428571,0.008225063891999639
2023-11-04,retention_rate,0.23561,False,False,False,False,0.23518842857142858,0.007086841183210458
2023-11-05,retention_rate,0.245963,False,False,False,False,0.23591085714285714,0.007652307473588184
2023-11-06,retention_rate,0.241552,False,False,False,False,0.23608635714285714,0.0077583902434934
2023-11-07,retention_rate,0.225313,False,False,False,False,0.2362962857142857,0.0073898243700228836
2023-11-08,retention_rate,0.239216,False,False,False,False,0.2370365,0.007100243460073159
2023-11-09,retention_rate,0.239929,False,False,False,False,0.23793114285714287,0.006561842152899176
2023-11-10,retention_rate,0.235589,False,False,False,False,0.2380577142857143,0.006493110069422082
2023-11-11,retention_rate,0.241707,False,False,False,False,0.2377644285714286,0.006202076683403488
2023-11-12,retention_rate,0.23463,False,False,False,False,0.23675764285714287,0.005374832299454248
2023-11-13,retention_rate,0.298615,True,True,True,True,0.24184414285714287,0.016989095905030803
2023-11-14,retention_rate,0.234136,False,False,False,False,0.2416097142857143,0.01707728420774488
2023-11-15,retention_rate,0.218099,False,False,False,False,0.24021528571428571,0.018188878844073927
2023-11-16,retention_rate,0.232645,False,False,False,False,0.23995414285714287,0.01827543944902419
2023-11-17,retention_rate,0.228252,False,False,False,False,0.2393754285714286,0.01852479068173787
2023-11-18,retention_rate,0.224385,False,False,False,False,0.23857364285714283,0.018938598679405106
2023-11-19,retention_rate,0.244061,False,False,False,False,0.23843778571428573,0.01888826833362078
2023-11-20,retention_rate,0.237114,False,False,False,False,0.23812078571428572,0.01886921399927813
2023-11-21,retention_rate,0.233139,False,False,False,False,0.2386797857142857,0.01857421322561346
2023-11-22,retention_rate,0.229161,False,False,False,False,0.23796157142857144,0.018745494374400047
2023-11-23,retention_rate,0.235655,False,False,False,False,0.2376562857142857,0.018745791275042962
2023-11-24,retention_rate,0.24091,False,False,False,False,0.23803635714285715,0.01875459246981378
2023-11-25,retention_rate,0.227316,False,False,False,False,0.2370084285714286,0.018931477900431065
2023-11-26,retention_rate,0.23353,False,False,False,False,0.23692985714285714,0.01894438669798106
2023-11-27,retention_rate,0.240127,False,False,False,False,0.23275214285714285,0.006941436094566351
2023-11-28,retention_rate,0.219151,False,False,False,False,0.23168178571428572,0.007812330886081934
2023-11-29,retention_rate,0.233296,False,False,False,False,0.23276728571428573,0.006765523215068426
2023-11-30,retention_rate,0.19332,True,True,False,True,0.22995835714285714,0.01252889656021179
2023-12-01,retention_rate,0.232848,False,False,False,False,0.23028664285714284,0.012540953887208987
2023-12-02,retention_rate,0.260265,True,True,False,True,0.2328495,0.014719163363295758
2023-12-03,retention_rate,0.235021,False,False,False,False,0.2322037857142857,0.014383963919152329
2023-12-04,retention_rate,0.248488,False,False,False,False,0.2330162142857143,0.014991033993068061
2023-12-05,retention_rate,0.231707,False,False,False,False,0.23291392857142856,0.01499501659508307
2023-12-06,retention_rate,0.236403,False,False,False,False,0.23343121428571426,0.014980499525298748
2023-12-07,retention_rate,0.249257,False,False,False,False,0.2344027857142857,0.015565481322358996
2023-12-08,retention_rate,0.230255,False,False,False,False,0.23364171428571429,0.015483106890705575
2023-12-09,retention_rate,0.208543,True,True,False,True,0.23230078571428572,0.016827640568552654
2023-12-10,retention_rate,0.234595,False,False,False,False,0.23237685714285714,0.016836029971724172
2023-12-11,retention_rate,0.24801,False,False,False,False,0.2329399285714286,0.017242091870519425
2023-12-12,retention_rate,0.240366,False,False,False,False,0.2344552857142857,0.01686514430337404
2023-12-13,retention_rate,0.237138,False,False,False,False,0.2347297142857143,0.01687608425885849
2023-12-14,retention_rate,0.23444,False,False,False,False,0.23766685714285712,0.011983877123080912
2023-12-15,retention_rate,0.230351,False,False,False,False,0.23748850000000002,0.012079315013373516
2023-12-16,retention_rate,0.235702,False,False,False,False,0.23573400000000003,0.010145688405957101
2023-12-17,retention_rate,0.241967,False,False,False,False,0.23623014285714286,0.01027712405039736
2023-12-18,retention_rate,0.235243,False,False,False,False,0.2352840714285714,0.009652577563008406
2023-12-19,retention_rate,0.233073,False,False,False,False,0.23538164285714286,0.009620488597916456
2023-12-20,retention_rate,0.233675,False,False,False,False,0.2351867857142857,0.009625835829271717
2023-12-21,retention_rate,0.243108,False,False,False,False,0.23474757142857144,0.00905798108524535
2023-12-22,retention_rate,0.244964,False,False,False,False,0.2357982142857143,0.009345297403824943
2023-12-23,retention_rate,0.230883,False,False,False,False,0.23739392857142858,0.005413757083924194
2023-12-24,retention_rate,0.230985,False,False,False,False,0.23713607142857143,0.005638626775872433
2023-12-25,retention_rate,0.238958,False,False,False,False,0.2364895,0.004743803987227327
2023-12-26,retention_rate,0.247683,False,False,False,False,0.23701214285714287,0.00554000002578677
2023-12-27,retention_rate,0.244936,False,False,False,False,0.23756914285714284,0.00593178523986424
2023-12-28,retention_rate,0.227067,False,False,False,False,0.23704250000000002,0.006528278849036118
2023-12-29,retention_rate,0.234591,False,False,False,False,0.23734535714285715,0.006287894885683898
2023-12-30,retention_rate,0.229708,False,False,False,False,0.2369172142857143,0.006604493810203329
2023-12-31,retention_rate,0.234797,False,False,False,False,0.23640507142857145,0.006459187308540932
2023-01-01,revenue_per_user,57.176538,True,True,False,True,57.176538,
2023-01-02,revenue_per_user,33.611403,False,False,False,False,45.3939705,16.66306675807645
2023-01-03,revenue_per_user,28.583016,False,False,False,False,39.790319000000004,15.265373473728477
2023-01-04,revenue_per_user,28.696255,False,False,False,False,37.016803,13.642726347910305
2023-01-05,revenue_per_user,32.150474,False,False,False,False,36.0435372,12.01370959530081
2023-01-06,revenue_per_user,30.861032,False,False,False,False,35.17978633333333,10.951701600672962
2023-01-07,revenue_per_user,26.362567,False,False,False,False,33.92018357142857,10.53831108146552
2023-01-08,revenue_per_user,32.052518,False,False,False,False,33.686725375,9.778899701100588
2023-01-09,revenue_per_user,26.521182,False,False,False,False,32.89055388888889,9.454021406858004
2023-01-10,revenue_per_user,28.826264,False,False,False,False,32.4841249,9.005521597340325
2023-01-11,revenue_per_user,34.605411,False,False,False,False,32.67696909090909,8.56729566536535
2023-01-12,revenue_per_user,35.824804,False,False,False,False,32.93928866666666,8.218983989824261
2023-01-13,revenue_per_user,28.259423,False,False,False,False,32.579299,7.975405504066446
2023-01-14,revenue_per_user,45.248035,True,True,False,True,33.484208714285714,8.37724906662313
2023-01-15,revenue_per_user,31.475558,False,False,False,False,31.648424428571428,4.866247017924149
2023-01-16,revenue_per_user,35.856475,False,False,False,False,31.808786714285713,4.971759171523954
2023-01-17,revenue_per_user,30.205052,False,False,False,False,31.92464642857143,4.909312188079709
2023-01-18,revenue_per_user,30.278206,False,False,False,False,32.03764292857143,4.847100640295212
2023-01-19,revenue_per_user,35.374761,False,False,False,False,32.26794914285714,4.928785564745664
2023-01-20,revenue_per_user,30.597812,False,False,False,False,32.24914771428572,4.935063293018215
2023-01-21,revenue_per_user,33.3714,False,False,False,False,32.749778642857144,4.638565969491695
2023-01-22,revenue_per_user,17.212416,True,True,False,True,31.689771357142856,6.232079999388247
2023-01-23,revenue_per_user,48.137181,True,True,False,True,33.23377128571428,7.41792289841744
2023-01-24,revenue_per_user,27.505557,False,False,False,False,33.13943507142857,7.486368481755723
2023-01-25,revenue_per_user,29.043856,False,False,False,False,32.74218114285714,7.54988335373258
2023-01-26,revenue_per_user,33.807456,False,False,False,False,32.59808485714286,7.505644834710821
2023-01-27,revenue_per_user,31.610797,False,False,False,False,32.83746871428571,7.409451566801289
2023-01-28,revenue_per_user,30.962971,False,False,False,False,31.817107,6.496243272533015
2023-01-29,revenue_per_user,29.91308,False,False,False,False,31.70550142857143,6.515954256665176
2023-01-30,revenue_per_user,31.256552,False,False,False,False,31.376935500000002,6.4055815468966255
2023-01-31,revenue_per_user,32.58321,False,False,False,False,31.54680392857143,6.4036467234914545
2023-02-01,revenue_per_user,34.308926,False,False,False,False,31.8347125,6.4327675971529095
2023-02-02,revenue_per_user,25.308933,False,False,False,False,31.11572478571429,6.567771747772487
2023-02-03,revenue_per_user,29.811496,False,False,False,False,31.059559357142856,6.575898591989287
2023-02-04,revenue_per_user,32.306656,False,False,False,False,30.983506214285715,6.553222434267142
2023-02-05,revenue_per_user,31.678675,False,False,False,False,32.01681042857143,5.219591076745641
2023-02-06,revenue_per_user,32.950077,False,False,False,False,30.932017285714284,2.4605108281984327
2023-02-07,revenue_per_user,32.625162,False,False,False,False,31.29770335714286,2.2863712710501143
2023-02-08,revenue_per_user,31.207676,False,False,False,False,31.45226192857143,2.1935439668015433
2023-02-09,revenue_per_user,30.665095,False,False,False,False,31.22780757142857,2.0924522379801775
2023-02-10,revenue_per_user,31.379695,False,False,False,False,31.211300285714287,2.0901086981079517
2023-02-11,revenue_per_user,54.84891,True,True,True,True,32.91743878571428,6.6489641312531615
2023-02-12,revenue_per_user,30.182352,False,False,False,False,32.9366725,6.639988190179266
2023-02-13,revenue_per_user,31.863045,False,False,False,False,32.97999342857143,6.630154647393897
2023-02-14,revenue_per_user,32.48492,False,False,False,False,32.97297271428572,6.630659144477423
2023-02-15,revenue_per_user,35.932754,False,False,False,False,33.08896042857143,6.669912460229881
2023-02-16,revenue_per_user,47.495037,True,True,False,True,34.673682142857146,7.286383156699407
2023-02-17,revenue_per_user,34.435943,False,False,False,False,35.00399978571429,7.1526007263669396
2023-02-18,revenue_per_user,35.120614,False,False,False,False,35.204996785714286,7.1103846115882305
2023-02-19,revenue_per_user,31.881832,False,False,False,False,35.219508,7.102837634587629
2023-02-20,revenue_per_user,31.513789,False,False,False,False,35.116916,7.148365152567785
2023-02-21,revenue_per_user,31.216144,False,False,False,False,35.016271857142854,7.195906910279881
2023-02-22,revenue_per_user,31.396242,False,False,False,False,35.02974085714286,7.1884023332806155
2023-02-23,revenue_per_user,34.167259,False,False,False,False,35.27989542857143,7.085023883177912
2023-02-24,revenue_per_user,32.603891,False,False,False,False,35.367338000000004,7.0406004660887085
2023-02-25,revenue_per_user,32.608157,False,False,False,False,33.77871278571429,4.2711908373627265
2023-02-26,revenue_per_user,39.360618,True,True,False,True,34.43430321428571,4.379731259572469
2023-02-27,revenue_per_user,41.429532,True,True,False,True,35.11762371428571,4.683452679864273
2023-02-28,revenue_per_user,25.012413,True,False,False,False,34.58387321428571,5.380500244431519
2023-03-01,revenue_per_user,31.538499,False,False,False,False,34.269997857142855,5.423756531137412
2023-03-02,revenue_per_user,30.034211,False,False,False,False,33.022796,3.9583000350025594
2023-03-03,revenue_per_user,35.535922,False,False,False,False,33.10136592857143,3.99921340101471
2023-03-04,revenue_per_user,32.648703,False,False,False,False,32.924800857142856,3.957556448499485
2023-03-05,revenue_per_user,33.374573,False,False,False,False,33.03142521428571,3.947390939242632
2023-03-06,revenue_per_user,31.568091,False,False,False,False,33.03530392857143,3.945811359244298
2023-03-07,revenue_per_user,31.099592,False,False,False,False,33.026978785714284,3.950065454066073
2023-03-08,revenue_per_user,31.454443,False,False,False,False,33.031136,3.948247386911764
2023-03-09,revenue_per_user,28.402793,False,False,False,False,32.619388428571426,4.117596621123689
2023-03-10,revenue_per_user,31.62017,False,False,False,False,32.54912264285714,4.12626577795763
2023-03-11,revenue_per_user,32.559573,False,False,False,False,32.545652357142856,4.126232739518399
2023-03-12,revenue_per_user,15.453759,True,True,False,True,30.83801957142857,5.725787024543022
2023-03-13,revenue_per_user,31.991058,False,False,False,False,30.16384285714286,4.875262867544181
2023-03-14,revenue_per_user,25.917749,False,False,False,False,30.228509714285714,4.807205990020378
2023-03-15,revenue_per_user,31.494632,False,False,False,False,30.22537635714286,4.806300663304526
2023-03-16,revenue_per_user,38.554066,False,False,False,False,30.833937428571428,5.2947907182081995
2023-03-17,revenue_per_user,33.846272,False,False,False,False,30.71324814285714,5.197736872567139
2023-03-18,revenue_per_user,29.627559,False,False,False,False,30.497452142857146,5.17386090305451
2023-03-19,revenue_per_user,33.106383,False,False,False,False,30.478295714285714,5.162873637826988
2023-03-20,revenue_per_user,29.746865,False,False,False,False,30.348208142857143,5.156242317363923
2023-03-21,revenue_per_user,28.190144,False,False,False,False,30.14039042857143,5.182194969839488
2023-03-22,revenue_per_user,7.382749,True,True,False,True,28.42098371428571,7.961017320542488
2023-03-23,revenue_per_user,31.747606,False,False,False,False,28.65989892857143,8.010465828809359
2023-03-24,revenue_per_user,26.809841,False,False,False,False,28.316304,7.976817474128796
2023-03-25,revenue_per_user,28.588407,False,False,False,False,28.03264928571429,7.8843920280782065
2023-03-26,revenue_per_user,31.457894,False,False,False,False,29.17580178571428,7.034726735049261
2023-03-27,revenue_per_user,30.382088,False,False,False,False,29.060875357142855,6.998244223658156
2023-03-28,revenue_per_user,32.359769,False,False,False,False,29.521019642857144,6.987459569499114
2023-03-29,revenue_per_user,28.306085,False,False,False,False,29.293266285714285,6.970125284308803
2023-03-30,revenue_per_user,33.097892,False,False,False,False,28.903539571428574,6.552514214691769
2023-03-31,revenue_per_user,11.821641,True,True,False,True,27.330351642857146,7.799765895216007
2023-04-01,revenue_per_user,35.358817,False,False,False,False,27.739727214285715,8.075153637941362
2023-04-02,revenue_per_user,26.93219,False,False,False,False,27.29871342857143,7.92674925802163
2023-04-03,revenue_per_user,9.692739,True,True,False,True,25.866275857142856,9.1655047505154
2023-04-04,revenue_per_user,32.204264,False,False,False,False,26.15299871428571,9.305511170643662
2023-04-05,revenue_per_user,35.291148,False,False,False,False,28.146455785714288,7.850782903650286
2023-04-06,revenue_per_user,31.888024,False,False,False,False,28.156485642857145,7.855825570223186
2023-04-07,revenue_per_user,32.477576,False,False,False,False,28.56132385714286,7.926808429583238
2023-04-08,revenue_per_user,31.084494,False,False,False,False,28.73961578571428,7.955483915751356
2023-04-09,revenue_per_user,12.993103,True,True,False,True,27.420702142857145,8.939869987168194
2023-04-10,revenue_per_user,29.756521,False,False,False,False,27.376018785714287,8.925481547629362
2023-04-11,revenue_per_user,27.923168,False,False,False,False,27.059118714285713,8.81297347023754
2023-04-12,revenue_per_user,46.767573,True,True,False,True,28.37779642857143,10.273992597624906
2023-04-13,revenue_per_user,16.796087,True,True,False,True,27.213381785714287,10.615984469316892
2023-04-14,revenue_per_user,5.162813,True,True,False,True,26.737751214285712,11.473190819264504
2023-04-15,revenue_per_user,31.640159,False,False,False,False,26.472132785714287,11.29998802313791
2023-04-16,revenue_per_user,27.559998,False,False,False,False,26.516976214285712,11.303199432089382
2023-04-17,revenue_per_user,31.529348,False,False,False,False,28.076734,10.261650858320598
2023-04-18,revenue_per_user,29.541109,False,False,False,False,27.88650864285714,10.203771961024463
2023-04-19,revenue_per_user,34.254405,False,False,False,False,27.81245557142857,10.149517438419613
2023-04-20,revenue_per_user,31.522874,False,False,False,False,27.78637342857143,10.13870185147692
2023-04-21,revenue_per_user,33.779438,False,False,False,False,27.87936357142857,10.190874345702303
2023-04-22,revenue_per_user,28.777995,False,False,False,False,27.714613642857138,10.153648987597343
2023-04-23,revenue_per_user,30.78536,False,False,False,False,28.985489142857144,9.241838415990127
2023-04-24,revenue_per_user,28.170964,False,False,False,False,28.872235071428573,9.241378082767023
2023-04-25,revenue_per_user,29.56917,False,False,False,False,28.989806642857143,9.238845091990187
2023-04-26,revenue_per_user,29.928273,False,False,False,False,27.7869995,7.717157081030551
2023-04-27,revenue_per_user,28.750117,False,False,False,False,28.640858785714283,7.039061632129028
2023-04-28,revenue_per_user,4.176324,True,True,True,True,28.570395285714287,7.292537647852606
2023-04-29,revenue_per_user,26.99617,False,False,False,False,28.238681785714284,7.247644878128472
2023-04-30,revenue_per_user,42.14705,True,True,False,True,29.280614071428573,8.136584077741208
2023-05-01,revenue_per_user,27.858124,False,False,False,False,29.018383785714285,8.117672902175732
2023-05-02,revenue_per_user,32.053733,False,False,False,False,29.19785692857143,8.157795366699421
2023-05-03,revenue_per_user,26.475784,False,False,False,False,28.642241142857138,8.051106976900074
2023-05-04,revenue_per_user,27.039801,False,False,False,False,28.32202164285714,8.016801623679642
2023-05-05,revenue_per_user,34.926498,False,False,False,False,28.4039545,8.082460308538758
2023-05-06,revenue_per_user,28.848236,False,False,False,False,28.408971714285716,8.082732152557417
2023-05-07,revenue_per_user,31.233416,False,False,False,False,28.440975714285713,8.093744936697963
2023-05-08,revenue_per_user,32.029032,False,False,False,False,28.716552,8.149333346204745
2023-05-09,revenue_per_user,32.073121,False,False,False,False,28.89540564285714,8.196823958462351
2023-05-10,revenue_per_user,26.605727,False,False,False,False,28.658080928571426,8.212702591381255
2023-05-11,revenue_per_user,29.829723,False,False,False,False,28.735195642857143,8.218699649650327
2023-05-12,revenue_per_user,26.358825,False,False,False,False,30.31966,4.345403318275409
2023-05-13,revenue_per_user,36.51838,False,False,False,False,30.999817857142855,4.526629140555678
2023-05-14,revenue_per_user,26.414766,False,False,False,False,29.876083285714287,3.3450058359989456
2023-05-15,revenue_per_user,27.782905,False,False,False,False,29.8707105,3.3485549590450514
2023-05-16,revenue_per_user,27.802743,False,False,False,False,29.56706835714286,3.3280484777276977
2023-05-17,revenue_per_user,26.665523,False,False,False,False,29.580621142857147,3.314851681357773
2023-05-18,revenue_per_user,33.79278,False,False,False,False,30.062976785714287,3.406739016159662
2023-05-19,revenue_per_user,36.472728,False,False,False,False,30.173421785714286,3.596329518463111
2023-05-20,revenue_per_user,29.233738,False,False,False,False,30.20095764285714,3.5868659042108413
2023-05-21,revenue_per_user,27.129742,False,False,False,False,29.907838071428575,3.6628742318000977
2023-05-22,revenue_per_user,24.847359,False,False,False,False,29.394861428571428,3.8414878281320544
